keys,en,zh
@str::default_terrain_name,Default Terrain,默认地块
@str::default_mod_name,,默认模组名
@str::default_element_info,,默认地块元素信息
@str::default_element_name,,默认地块元素名称
@str::default_factor_info,,默认环境要素信息
@str::default_factor_name,,默认环境要素名称
@str::default_mod_info,,默认模组信息
@str::default_card_name,,默认卡牌名称
@str::default_card_info,,默认卡牌信息
@str::card_element_confirmation,,确认
@str::element_type_name,,地块元素
@str::artificial_type_name,,人造物
@str::building_type_name,,建筑
@str::unit_type_name,,单位
@str::resource_type_name,,资源
@str::placement_type_name,,放置物（资源）
@str::liquid_type_name,,流体（资源）
@str::cost,,花费
@str::requirement_no_other_element,,层级%d无其他地块元素(建筑、单位等)
@str::requirement_only_on_liquid,,该%s只能位于流体上
@str::requirement_cannot_with_liquid,,该%s不能与流体共存
@str::requirement_terrain,,该%s需求地块类型
@str::requirement_env_factor,,该%s需求地块的环境要素
@str::requirement_civilization_territory_outpost,,该%s仅可建造于紧邻文明边疆或文明内部
@str::requirement_civilization_territory,,该%s仅可建造于文明内部
